,algorithm,run_id,sex,Count,Selection_rate,Accuracy,TPR,TNR,FPR,FNR
212,Exp. Grad. DP,7,female,89,0.7078651685393258,0.7640449438202247,0.828125,0.6,0.4,0.171875
213,Exp. Grad. DP,7,male,211,0.7630331753554502,0.6919431279620853,0.8287671232876712,0.38461538461538464,0.6153846153846154,0.17123287671232876
240,Exp. Grad. DP,8,female,96,0.6979166666666666,0.8333333333333334,0.8923076923076924,0.7096774193548387,0.2903225806451613,0.1076923076923077
241,Exp. Grad. DP,8,male,204,0.7254901960784313,0.7401960784313726,0.8275862068965517,0.5254237288135594,0.4745762711864407,0.1724137931034483
268,Exp. Grad. DP,9,female,91,0.6923076923076923,0.7802197802197802,0.8771929824561403,0.6176470588235294,0.38235294117647056,0.12280701754385964
269,Exp. Grad. DP,9,male,209,0.7751196172248804,0.7272727272727273,0.8431372549019608,0.4107142857142857,0.5892857142857143,0.1568627450980392
18,Exp. Grad. EO,0,female,79,0.7721518987341772,0.759493670886076,0.9038461538461539,0.48148148148148145,0.5185185185185185,0.09615384615384616
19,Exp. Grad. EO,0,male,221,0.755656108597285,0.7692307692307693,0.8670886075949367,0.5238095238095238,0.47619047619047616,0.13291139240506328
46,Exp. Grad. EO,1,female,89,0.7865168539325843,0.7303370786516854,0.8709677419354839,0.4074074074074074,0.5925925925925926,0.12903225806451613
47,Exp. Grad. EO,1,male,211,0.7677725118483413,0.7440758293838863,0.8648648648648649,0.4603174603174603,0.5396825396825397,0.13513513513513514
74,Exp. Grad. EO,2,female,84,0.6666666666666666,0.6785714285714286,0.7735849056603774,0.5161290322580645,0.4838709677419355,0.22641509433962265
75,Exp. Grad. EO,2,male,216,0.7777777777777778,0.7453703703703703,0.8598726114649682,0.4406779661016949,0.559322033898305,0.14012738853503184
102,Exp. Grad. EO,3,female,85,0.7764705882352941,0.7411764705882353,0.8928571428571429,0.4482758620689655,0.5517241379310345,0.10714285714285714
103,Exp. Grad. EO,3,male,215,0.6883720930232559,0.7395348837209302,0.7987012987012987,0.5901639344262295,0.4098360655737705,0.2012987012987013
130,Exp. Grad. EO,4,female,94,0.7446808510638298,0.7978723404255319,0.9180327868852459,0.5757575757575758,0.42424242424242425,0.08196721311475409
131,Exp. Grad. EO,4,male,206,0.7621359223300971,0.7864077669902912,0.8791946308724832,0.543859649122807,0.45614035087719296,0.12080536912751678
158,Exp. Grad. EO,5,female,99,0.7676767676767676,0.7070707070707071,0.8507462686567164,0.40625,0.59375,0.14925373134328357
159,Exp. Grad. EO,5,male,201,0.7412935323383084,0.7512437810945274,0.8461538461538461,0.5172413793103449,0.4827586206896552,0.15384615384615385
186,Exp. Grad. EO,6,female,105,0.7523809523809524,0.7523809523809524,0.8732394366197183,0.5,0.5,0.1267605633802817
187,Exp. Grad. EO,6,male,195,0.7589743589743589,0.7692307692307693,0.8705035971223022,0.5178571428571429,0.48214285714285715,0.12949640287769784
214,Exp. Grad. EO,7,female,89,0.6966292134831461,0.7752808988764045,0.828125,0.64,0.36,0.171875
215,Exp. Grad. EO,7,male,211,0.7677725118483413,0.6966824644549763,0.8356164383561644,0.38461538461538464,0.6153846153846154,0.1643835616438356
242,Exp. Grad. EO,8,female,96,0.7083333333333334,0.8020833333333334,0.8769230769230769,0.6451612903225806,0.3548387096774194,0.12307692307692308
243,Exp. Grad. EO,8,male,204,0.7107843137254902,0.7352941176470589,0.8137931034482758,0.5423728813559322,0.4576271186440678,0.18620689655172415
270,Exp. Grad. EO,9,female,91,0.6923076923076923,0.7802197802197802,0.8771929824561403,0.6176470588235294,0.38235294117647056,0.12280701754385964
271,Exp. Grad. EO,9,male,209,0.7655502392344498,0.7272727272727273,0.8366013071895425,0.42857142857142855,0.5714285714285714,0.16339869281045752
12,Grid Search DP,0,female,79,0.759493670886076,0.7468354430379747,0.8846153846153846,0.48148148148148145,0.5185185185185185,0.11538461538461539
13,Grid Search DP,0,male,221,0.7647058823529411,0.7601809954751131,0.8670886075949367,0.49206349206349204,0.5079365079365079,0.13291139240506328
40,Grid Search DP,1,female,89,0.7865168539325843,0.7303370786516854,0.8709677419354839,0.4074074074074074,0.5925925925925926,0.12903225806451613
41,Grid Search DP,1,male,211,0.7819905213270142,0.7677725118483413,0.8918918918918919,0.47619047619047616,0.5238095238095238,0.10810810810810811
68,Grid Search DP,2,female,84,0.6071428571428571,0.7619047619047619,0.7924528301886793,0.7096774193548387,0.2903225806451613,0.20754716981132076
69,Grid Search DP,2,male,216,0.7314814814814815,0.7268518518518519,0.8152866242038217,0.4915254237288136,0.5084745762711864,0.18471337579617833
96,Grid Search DP,3,female,85,0.7411764705882353,0.7529411764705882,0.875,0.5172413793103449,0.4827586206896552,0.125
97,Grid Search DP,3,male,215,0.6976744186046512,0.7488372093023256,0.8116883116883117,0.5901639344262295,0.4098360655737705,0.18831168831168832
124,Grid Search DP,4,female,94,0.7659574468085106,0.776595744680851,0.9180327868852459,0.5151515151515151,0.48484848484848486,0.08196721311475409
125,Grid Search DP,4,male,206,0.7475728155339806,0.7815533980582524,0.8657718120805369,0.5614035087719298,0.43859649122807015,0.1342281879194631
152,Grid Search DP,5,female,99,0.7272727272727273,0.7272727272727273,0.835820895522388,0.5,0.5,0.16417910447761194
153,Grid Search DP,5,male,201,0.7263681592039801,0.7562189054726368,0.8391608391608392,0.5517241379310345,0.4482758620689655,0.16083916083916083
180,Grid Search DP,6,female,105,0.7238095238095238,0.7428571428571429,0.8450704225352113,0.5294117647058824,0.47058823529411764,0.15492957746478872
181,Grid Search DP,6,male,195,0.7692307692307693,0.7589743589743589,0.8705035971223022,0.48214285714285715,0.5178571428571429,0.12949640287769784
208,Grid Search DP,7,female,89,0.7078651685393258,0.7640449438202247,0.828125,0.6,0.4,0.171875
209,Grid Search DP,7,male,211,0.7630331753554502,0.6919431279620853,0.8287671232876712,0.38461538461538464,0.6153846153846154,0.17123287671232876
236,Grid Search DP,8,female,96,0.7083333333333334,0.84375,0.9076923076923077,0.7096774193548387,0.2903225806451613,0.09230769230769231
237,Grid Search DP,8,male,204,0.7254901960784313,0.7401960784313726,0.8275862068965517,0.5254237288135594,0.4745762711864407,0.1724137931034483
264,Grid Search DP,9,female,91,0.6813186813186813,0.7692307692307693,0.8596491228070176,0.6176470588235294,0.38235294117647056,0.14035087719298245
265,Grid Search DP,9,male,209,0.7655502392344498,0.7177033492822966,0.8300653594771242,0.4107142857142857,0.5892857142857143,0.16993464052287582
14,Grid Search EO,0,female,79,0.759493670886076,0.7468354430379747,0.8846153846153846,0.48148148148148145,0.5185185185185185,0.11538461538461539
15,Grid Search EO,0,male,221,0.7647058823529411,0.7601809954751131,0.8670886075949367,0.49206349206349204,0.5079365079365079,0.13291139240506328
42,Grid Search EO,1,female,89,0.7865168539325843,0.7303370786516854,0.8709677419354839,0.4074074074074074,0.5925925925925926,0.12903225806451613
43,Grid Search EO,1,male,211,0.7819905213270142,0.7677725118483413,0.8918918918918919,0.47619047619047616,0.5238095238095238,0.10810810810810811
70,Grid Search EO,2,female,84,0.5952380952380952,0.75,0.7735849056603774,0.7096774193548387,0.2903225806451613,0.22641509433962265
71,Grid Search EO,2,male,216,0.7546296296296297,0.7314814814814815,0.8343949044585988,0.4576271186440678,0.5423728813559322,0.16560509554140126
98,Grid Search EO,3,female,85,0.7294117647058823,0.7411764705882353,0.8571428571428571,0.5172413793103449,0.4827586206896552,0.14285714285714285
99,Grid Search EO,3,male,215,0.7069767441860465,0.7302325581395349,0.8051948051948052,0.5409836065573771,0.45901639344262296,0.19480519480519481
126,Grid Search EO,4,female,94,0.723404255319149,0.776595744680851,0.8852459016393442,0.5757575757575758,0.42424242424242425,0.11475409836065574
