,algorithm,run_id,Race,Count,Selection_rate,Accuracy,TPR,TNR,FPR,FNR
12,Grid Search DP,0,B,9,0.1111111111111111,0.7777777777777778,0.3333333333333333,1.0,0.0,0.6666666666666666
13,Grid Search DP,0,O,27,0.6296296296296297,0.8888888888888888,1.0,0.7692307692307693,0.23076923076923078,0.0
40,Grid Search DP,1,B,7,0.2857142857142857,1.0,1.0,1.0,0.0,0.0
41,Grid Search DP,1,O,29,0.4482758620689655,0.9310344827586207,0.8666666666666667,1.0,0.0,0.13333333333333333
68,Grid Search DP,2,B,6,0.16666666666666666,1.0,1.0,1.0,0.0,0.0
69,Grid Search DP,2,O,30,0.5333333333333333,1.0,1.0,1.0,0.0,0.0
96,Grid Search DP,3,B,9,0.2222222222222222,0.8888888888888888,0.6666666666666666,1.0,0.0,0.3333333333333333
97,Grid Search DP,3,O,27,0.48148148148148145,0.9629629629629629,0.9285714285714286,1.0,0.0,0.07142857142857142
124,Grid Search DP,4,B,7,0.42857142857142855,1.0,1.0,1.0,0.0,0.0
125,Grid Search DP,4,O,29,0.4482758620689655,0.9655172413793104,0.9285714285714286,1.0,0.0,0.07142857142857142
152,Grid Search DP,5,B,6,0.3333333333333333,1.0,1.0,1.0,0.0,0.0
153,Grid Search DP,5,O,30,0.43333333333333335,0.9333333333333333,0.8666666666666667,1.0,0.0,0.13333333333333333
180,Grid Search DP,6,B,8,0.125,1.0,1.0,1.0,0.0,0.0
181,Grid Search DP,6,O,28,0.6071428571428571,0.8928571428571429,0.9375,0.8333333333333334,0.16666666666666666,0.0625
208,Grid Search DP,7,B,6,0.3333333333333333,1.0,1.0,1.0,0.0,0.0
209,Grid Search DP,7,O,30,0.4666666666666667,0.9666666666666667,0.9333333333333333,1.0,0.0,0.06666666666666667
236,Grid Search DP,8,B,11,0.09090909090909091,0.9090909090909091,0.5,1.0,0.0,0.5
237,Grid Search DP,8,O,25,0.52,0.92,0.8666666666666667,1.0,0.0,0.13333333333333333
264,Grid Search DP,9,B,10,0.3,0.9,0.75,1.0,0.0,0.25
265,Grid Search DP,9,O,26,0.4230769230769231,0.9230769230769231,0.8461538461538461,1.0,0.0,0.15384615384615385
14,Grid Search EO,0,B,9,0.2222222222222222,0.8888888888888888,0.6666666666666666,1.0,0.0,0.3333333333333333
15,Grid Search EO,0,O,27,0.5925925925925926,0.9259259259259259,1.0,0.8461538461538461,0.15384615384615385,0.0
42,Grid Search EO,1,B,7,0.2857142857142857,1.0,1.0,1.0,0.0,0.0
43,Grid Search EO,1,O,29,0.5517241379310345,0.9655172413793104,1.0,0.9285714285714286,0.07142857142857142,0.0
70,Grid Search EO,2,B,6,0.16666666666666666,1.0,1.0,1.0,0.0,0.0
71,Grid Search EO,2,O,30,0.5666666666666667,0.9666666666666667,1.0,0.9285714285714286,0.07142857142857142,0.0
98,Grid Search EO,3,B,9,0.2222222222222222,0.8888888888888888,0.6666666666666666,1.0,0.0,0.3333333333333333
99,Grid Search EO,3,O,27,0.48148148148148145,0.9629629629629629,0.9285714285714286,1.0,0.0,0.07142857142857142
126,Grid Search EO,4,B,7,0.2857142857142857,0.8571428571428571,0.6666666666666666,1.0,0.0,0.3333333333333333
127,Grid Search EO,4,O,29,0.4482758620689655,0.9655172413793104,0.9285714285714286,1.0,0.0,0.07142857142857142
154,Grid Search EO,5,B,6,0.3333333333333333,1.0,1.0,1.0,0.0,0.0
155,Grid Search EO,5,O,30,0.43333333333333335,0.9333333333333333,0.8666666666666667,1.0,0.0,0.13333333333333333
182,Grid Search EO,6,B,8,0.125,1.0,1.0,1.0,0.0,0.0
183,Grid Search EO,6,O,28,0.5714285714285714,1.0,1.0,1.0,0.0,0.0
210,Grid Search EO,7,B,6,0.3333333333333333,1.0,1.0,1.0,0.0,0.0
211,Grid Search EO,7,O,30,0.6333333333333333,0.8666666666666667,1.0,0.7333333333333333,0.26666666666666666,0.0
238,Grid Search EO,8,B,11,0.18181818181818182,1.0,1.0,1.0,0.0,0.0
239,Grid Search EO,8,O,25,0.64,0.96,1.0,0.9,0.1,0.0
266,Grid Search EO,9,B,10,0.3,0.9,0.75,1.0,0.0,0.25
267,Grid Search EO,9,O,26,0.6153846153846154,0.8846153846153846,1.0,0.7692307692307693,0.23076923076923078,0.0
2,Massaging,0,B,9,0.4444444444444444,0.8888888888888888,1.0,0.8333333333333334,0.16666666666666666,0.0
3,Massaging,0,O,27,0.5185185185185185,1.0,1.0,1.0,0.0,0.0
30,Massaging,1,B,7,0.2857142857142857,1.0,1.0,1.0,0.0,0.0
31,Massaging,1,O,29,0.4827586206896552,0.9655172413793104,0.9333333333333333,1.0,0.0,0.06666666666666667
58,Massaging,2,B,6,0.16666666666666666,1.0,1.0,1.0,0.0,0.0
59,Massaging,2,O,30,0.43333333333333335,0.9,0.8125,1.0,0.0,0.1875
86,Massaging,3,B,9,0.3333333333333333,1.0,1.0,1.0,0.0,0.0
87,Massaging,3,O,27,0.48148148148148145,0.9629629629629629,0.9285714285714286,1.0,0.0,0.07142857142857142
114,Massaging,4,B,7,0.5714285714285714,0.8571428571428571,1.0,0.75,0.25,0.0
115,Massaging,4,O,29,0.4482758620689655,0.9655172413793104,0.9285714285714286,1.0,0.0,0.07142857142857142
142,Massaging,5,B,6,0.3333333333333333,1.0,1.0,1.0,0.0,0.0
143,Massaging,5,O,30,0.4,0.9,0.8,1.0,0.0,0.2
170,Massaging,6,B,8,0.125,1.0,1.0,1.0,0.0,0.0
171,Massaging,6,O,28,0.5357142857142857,0.9642857142857143,0.9375,1.0,0.0,0.0625
198,Massaging,7,B,6,0.5,0.8333333333333334,1.0,0.75,0.25,0.0
199,Massaging,7,O,30,0.43333333333333335,0.9333333333333333,0.8666666666666667,1.0,0.0,0.13333333333333333
226,Massaging,8,B,11,0.18181818181818182,1.0,1.0,1.0,0.0,0.0
227,Massaging,8,O,25,0.56,0.96,0.9333333333333333,1.0,0.0,0.06666666666666667
254,Massaging,9,B,10,0.5,0.9,1.0,0.8333333333333334,0.16666666666666666,0.0
255,Massaging,9,O,26,0.46153846153846156,0.9615384615384616,0.9230769230769231,1.0,0.0,0.07692307692307693
4,Pref. Sampling,0,B,9,0.2222222222222222,0.8888888888888888,0.6666666666666666,1.0,0.0,0.3333333333333333
5,Pref. Sampling,0,O,27,0.48148148148148145,0.9629629629629629,0.9285714285714286,1.0,0.0,0.07142857142857142
32,Pref. Sampling,1,B,7,0.2857142857142857,1.0,1.0,1.0,0.0,0.0
33,Pref. Sampling,1,O,29,0.4482758620689655,0.9310344827586207,0.8666666666666667,1.0,0.0,0.13333333333333333
60,Pref. Sampling,2,B,6,0.16666666666666666,1.0,1.0,1.0,0.0,0.0
61,Pref. Sampling,2,O,30,0.43333333333333335,0.9,0.8125,1.0,0.0,0.1875
88,Pref. Sampling,3,B,9,0.3333333333333333,1.0,1.0,1.0,0.0,0.0
89,Pref. Sampling,3,O,27,0.48148148148148145,0.9629629629629629,0.9285714285714286,1.0,0.0,0.07142857142857142
116,Pref. Sampling,4,B,7,0.5714285714285714,0.8571428571428571,1.0,0.75,0.25,0.0
117,Pref. Sampling,4,O,29,0.41379310344827586,0.9310344827586207,0.8571428571428571,1.0,0.0,0.14285714285714285
144,Pref. Sampling,5,B,6,0.3333333333333333,1.0,1.0,1.0,0.0,0.0
145,Pref. Sampling,5,O,30,0.4,0.9,0.8,1.0,0.0,0.2
172,Pref. Sampling,6,B,8,0.125,1.0,1.0,1.0,0.0,0.0
173,Pref. Sampling,6,O,28,0.39285714285714285,0.8214285714285714,0.6875,1.0,0.0,0.3125
200,Pref. Sampling,7,B,6,0.5,0.8333333333333334,1.0,0.75,0.25,0.0
201,Pref. Sampling,7,O,30,0.43333333333333335,0.9333333333333333,0.8666666666666667,1.0,0.0,0.13333333333333333
228,Pref. Sampling,8,B,11,0.18181818181818182,1.0,1.0,1.0,0.0,0.0
229,Pref. Sampling,8,O,25,0.48,0.88,0.8,1.0,0.0,0.2
256,Pref. Sampling,9,B,10,0.4,1.0,1.0,1.0,0.0,0.0
257,Pref. Sampling,9,O,26,0.34615384615384615,0.8461538461538461,0.6923076923076923,1.0,0.0,0.3076923076923077
6,Reweighing,0,B,9,0.2222222222222222,0.8888888888888888,0.6666666666666666,1.0,0.0,0.3333333333333333
7,Reweighing,0,O,27,0.5925925925925926,0.9259259259259259,1.0,0.8461538461538461,0.15384615384615385,0.0
34,Reweighing,1,B,7,0.2857142857142857,1.0,1.0,1.0,0.0,0.0
35,Reweighing,1,O,29,0.5172413793103449,1.0,1.0,1.0,0.0,0.0
62,Reweighing,2,B,6,0.16666666666666666,1.0,1.0,1.0,0.0,0.0
63,Reweighing,2,O,30,0.5333333333333333,1.0,1.0,1.0,0.0,0.0
90,Reweighing,3,B,9,0.3333333333333333,1.0,1.0,1.0,0.0,0.0
91,Reweighing,3,O,27,0.48148148148148145,0.9629629629629629,0.9285714285714286,1.0,0.0,0.07142857142857142
118,Reweighing,4,B,7,0.5714285714285714,0.8571428571428571,1.0,0.75,0.25,0.0
119,Reweighing,4,O,29,0.4482758620689655,0.9655172413793104,0.9285714285714286,1.0,0.0,0.07142857142857142
146,Reweighing,5,B,6,0.3333333333333333,1.0,1.0,1.0,0.0,0.0
147,Reweighing,5,O,30,0.4,0.9,0.8,1.0,0.0,0.2
174,Reweighing,6,B,8,0.125,1.0,1.0,1.0,0.0,0.0
175,Reweighing,6,O,28,0.5357142857142857,0.9642857142857143,0.9375,1.0,0.0,0.0625
202,Reweighing,7,B,6,0.5,0.8333333333333334,1.0,0.75,0.25,0.0
203,Reweighing,7,O,30,0.5333333333333333,0.9666666666666667,1.0,0.9333333333333333,0.06666666666666667,0.0
230,Reweighing,8,B,11,0.18181818181818182,1.0,1.0,1.0,0.0,0.0
231,Reweighing,8,O,25,0.52,0.92,0.8666666666666667,1.0,0.0,0.13333333333333333
258,Reweighing,9,B,10,0.3,0.9,0.75,1.0,0.0,0.25
259,Reweighing,9,O,26,0.46153846153846156,0.9615384615384616,0.9230769230769231,1.0,0.0,0.07692307692307693
0,Unmitigated-LR,0,B,9,0.2222222222222222,0.8888888888888888,0.6666666666666666,1.0,0.0,0.3333333333333333
1,Unmitigated-LR,0,O,27,0.5925925925925926,0.9259259259259259,1.0,0.8461538461538461,0.15384615384615385,0.0
28,Unmitigated-LR,1,B,7,0.2857142857142857,1.0,1.0,1.0,0.0,0.0
29,Unmitigated-LR,1,O,29,0.5172413793103449,1.0,1.0,1.0,0.0,0.0
