,algorithm,run_id,Race,Count,Selection_rate,Accuracy,TPR,TNR,FPR,FNR
213,Exp. Grad. DP,7,Other,895,0.40558659217877097,0.9396648044692737,0.9667673716012085,0.9237588652482269,0.07624113475177305,0.03323262839879154
240,Exp. Grad. DP,8,African-American,957,0.4994775339602926,0.890282131661442,0.8861283643892339,0.8945147679324894,0.10548523206751055,0.11387163561076605
241,Exp. Grad. DP,8,Other,894,0.43512304250559286,0.9183445190156599,0.9388888888888889,0.9044943820224719,0.09550561797752809,0.06111111111111111
268,Exp. Grad. DP,9,African-American,973,0.5231243576567317,0.9075025693730729,0.9132149901380671,0.9012875536480687,0.09871244635193133,0.08678500986193294
269,Exp. Grad. DP,9,Other,878,0.4316628701594533,0.9214123006833713,0.9613095238095238,0.8966789667896679,0.1033210332103321,0.03869047619047619
18,Exp. Grad. EO,0,African-American,958,0.5542797494780793,0.9665970772442589,0.9921104536489151,0.9379157427937915,0.06208425720620843,0.007889546351084813
19,Exp. Grad. EO,0,Other,893,0.39417693169092943,0.9686450167973124,0.9821428571428571,0.9605026929982047,0.03949730700179533,0.017857142857142856
46,Exp. Grad. EO,1,African-American,939,0.5591054313099042,0.9627263045793397,0.9979674796747967,0.9239373601789709,0.07606263982102908,0.0020325203252032522
47,Exp. Grad. EO,1,Other,912,0.4067982456140351,0.9758771929824561,0.9971509971509972,0.9625668449197861,0.0374331550802139,0.002849002849002849
74,Exp. Grad. EO,2,African-American,918,0.5544662309368191,0.9640522875816994,0.997907949790795,0.9272727272727272,0.07272727272727272,0.0020920502092050207
75,Exp. Grad. EO,2,Other,933,0.4180064308681672,0.9667738478027867,0.9917808219178083,0.9507042253521126,0.04929577464788732,0.00821917808219178
102,Exp. Grad. EO,3,African-American,948,0.5537974683544303,0.9588607594936709,0.9939024390243902,0.9210526315789473,0.07894736842105263,0.006097560975609756
103,Exp. Grad. EO,3,Other,903,0.4141749723145072,0.9678848283499446,0.9914529914529915,0.9528985507246377,0.04710144927536232,0.008547008547008548
130,Exp. Grad. EO,4,African-American,974,0.5369609856262834,0.9558521560574949,1.0,0.9129554655870445,0.08704453441295547,0.0
131,Exp. Grad. EO,4,Other,877,0.43557582668187,0.976054732041049,0.9972451790633609,0.9610894941634242,0.038910505836575876,0.0027548209366391185
158,Exp. Grad. EO,5,African-American,945,0.5470899470899471,0.9555555555555556,0.9896907216494846,0.9195652173913044,0.08043478260869565,0.010309278350515464
159,Exp. Grad. EO,5,Other,906,0.4139072847682119,0.9701986754966887,0.9860335195530726,0.9598540145985401,0.040145985401459854,0.013966480446927373
