,algorithm,run_id,sex,Count,Selection_rate,Accuracy,TPR,TNR,FPR,FNR
218,DI Score SVM,7,female,96,0.6041666666666666,0.75,0.7931034482758621,0.6842105263157895,0.3157894736842105,0.20689655172413793
219,DI Score SVM,7,male,204,0.6470588235294118,0.7058823529411765,0.7368421052631579,0.6153846153846154,0.38461538461538464,0.2631578947368421
246,DI Score SVM,8,female,83,0.6024096385542169,0.7349397590361446,0.7916666666666666,0.6571428571428571,0.34285714285714286,0.20833333333333334
247,DI Score SVM,8,male,217,0.6912442396313364,0.7603686635944701,0.8024691358024691,0.6363636363636364,0.36363636363636365,0.19753086419753085
274,DI Score SVM,9,female,94,0.6170212765957447,0.6276595744680851,0.7017543859649122,0.5135135135135135,0.4864864864864865,0.2982456140350877
275,DI Score SVM,9,male,206,0.6747572815533981,0.7572815533980582,0.7908496732026143,0.660377358490566,0.33962264150943394,0.20915032679738563
24,Equal. Oppor. DP,0,female,96,0.8333333333333334,0.75,0.9516129032258065,0.38235294117647056,0.6176470588235294,0.04838709677419355
25,Equal. Oppor. DP,0,male,204,0.7892156862745098,0.7696078431372549,0.8851351351351351,0.4642857142857143,0.5357142857142857,0.11486486486486487
52,Equal. Oppor. DP,1,female,95,0.7789473684210526,0.6736842105263158,0.864406779661017,0.3611111111111111,0.6388888888888888,0.13559322033898305
53,Equal. Oppor. DP,1,male,205,0.7902439024390244,0.7609756097560976,0.8741721854304636,0.4444444444444444,0.5555555555555556,0.12582781456953643
80,Equal. Oppor. DP,2,female,94,0.7446808510638298,0.7446808510638298,0.8484848484848485,0.5,0.5,0.15151515151515152
81,Equal. Oppor. DP,2,male,206,0.7961165048543689,0.7572815533980582,0.8958333333333334,0.43548387096774194,0.5645161290322581,0.10416666666666667
108,Equal. Oppor. DP,3,female,90,0.7111111111111111,0.7111111111111111,0.8064516129032258,0.5,0.5,0.1935483870967742
109,Equal. Oppor. DP,3,male,210,0.8428571428571429,0.7380952380952381,0.9121621621621622,0.3225806451612903,0.6774193548387096,0.08783783783783784
136,Equal. Oppor. DP,4,female,103,0.8446601941747572,0.6893203883495146,0.9104477611940298,0.2777777777777778,0.7222222222222222,0.08955223880597014
137,Equal. Oppor. DP,4,male,197,0.8071065989847716,0.7766497461928934,0.9020979020979021,0.4444444444444444,0.5555555555555556,0.0979020979020979
