,algorithm,run_id,sex,Count,Selection_rate,Accuracy,TPR,TNR,FPR,FNR
187,Exp. Grad. EO,6,male,3520,0.08295454545454546,0.7852272727272728,0.2302325581395349,0.9646616541353383,0.035338345864661655,0.7697674418604651
214,Exp. Grad. EO,7,female,5473,0.0694317558925635,0.8156404165905353,0.22817631806395852,0.9731232622798888,0.026876737720111215,0.7718236819360415
215,Exp. Grad. EO,7,male,3527,0.08477459597391551,0.7995463566770626,0.25539568345323743,0.968065354623097,0.03193464537690308,0.7446043165467626
242,Exp. Grad. EO,8,female,5482,0.06548704852243707,0.8241517694272164,0.23348017621145375,0.9783758914193696,0.02162410858063032,0.7665198237885462
243,Exp. Grad. EO,8,male,3518,0.08499147242751563,0.7933484934621944,0.25,0.968069120961683,0.03193087903831705,0.75
270,Exp. Grad. EO,9,female,5376,0.07161458333333333,0.8221726190476191,0.24394618834080717,0.9734804036611124,0.026519596338887584,0.7560538116591928
271,Exp. Grad. EO,9,male,3624,0.08112582781456953,0.7913907284768212,0.2363013698630137,0.9683406113537117,0.03165938864628821,0.7636986301369864
12,Grid Search DP,0,female,5374,0.059359880908075924,0.8155935988090808,0.20526315789473684,0.9799244213509684,0.020075578649031648,0.7947368421052632
13,Grid Search DP,0,male,3626,0.0626034197462769,0.7937120794263651,0.19388954171562867,0.9776576576576577,0.022342342342342343,0.8061104582843713
40,Grid Search DP,1,female,5440,0.05367647058823529,0.8235294117647058,0.1990990990990991,0.9836027713625866,0.016397228637413396,0.8009009009009009
41,Grid Search DP,1,male,3560,0.060393258426966294,0.7808988764044944,0.1793416572077185,0.9787234042553191,0.02127659574468085,0.8206583427922814
68,Grid Search DP,2,female,5421,0.0630879911455451,0.8229109020475927,0.22410714285714287,0.9788421297372704,0.021157870262729597,0.7758928571428572
69,Grid Search DP,2,male,3579,0.07571947471360715,0.7926795194188321,0.2296211251435132,0.973781388478582,0.02621861152141802,0.7703788748564868
96,Grid Search DP,3,female,5358,0.06103023516237402,0.8195222097797685,0.21377459749552774,0.9792452830188679,0.020754716981132074,0.7862254025044723
97,Grid Search DP,3,male,3642,0.06781987918725975,0.7896760021965953,0.2027491408934708,0.974720115565186,0.025279884434814014,0.7972508591065293
124,Grid Search DP,4,female,5437,0.051682913371344494,0.8146036417141806,0.18141980718667836,0.9827746741154563,0.01722532588454376,0.8185801928133216
125,Grid Search DP,4,male,3563,0.0547291608195341,0.7847319674431659,0.1635294117647059,0.979358643568006,0.020641356431994103,0.8364705882352941
152,Grid Search DP,5,female,5447,0.07086469616302551,0.8263264182118597,0.2539543057996485,0.9774889765606869,0.022511023439313067,0.7460456942003515
153,Grid Search DP,5,male,3553,0.08865747255840135,0.7928511117365606,0.2532239155920281,0.9633333333333334,0.03666666666666667,0.7467760844079718
180,Grid Search DP,6,female,5480,0.05930656934306569,0.8233576642335766,0.21573828470380194,0.9813750287422396,0.018624971257760404,0.784261715296198
181,Grid Search DP,6,male,3520,0.061931818181818185,0.7818181818181819,0.18023255813953487,0.9763157894736842,0.02368421052631579,0.8197674418604651
208,Grid Search DP,7,female,5473,0.06961447103964918,0.815823131737621,0.22904062229904926,0.9731232622798888,0.026876737720111215,0.7709593777009507
209,Grid Search DP,7,male,3527,0.08477459597391551,0.7995463566770626,0.25539568345323743,0.968065354623097,0.03193464537690308,0.7446043165467626
236,Grid Search DP,8,female,5482,0.05435972272893105,0.817767238234221,0.19118942731277533,0.9813664596273292,0.018633540372670808,0.8088105726872247
237,Grid Search DP,8,male,3518,0.06253553155201819,0.7868106878908471,0.19042056074766356,0.978587528174305,0.021412471825694966,0.8095794392523364
264,Grid Search DP,9,female,5376,0.05970982142857143,0.8180803571428571,0.20538116591928252,0.9784088242196668,0.021591175780333254,0.7946188340807175
265,Grid Search DP,9,male,3624,0.05932671081677704,0.7866997792494481,0.1815068493150685,0.9796215429403202,0.020378457059679767,0.8184931506849316
14,Grid Search EO,0,female,5374,0.06959434313360625,0.8206177893561593,0.2412280701754386,0.9766178554558337,0.02338214454416627,0.7587719298245614
15,Grid Search EO,0,male,3626,0.0888030888030888,0.8033645890788748,0.2702702702702703,0.9668468468468469,0.033153153153153155,0.7297297297297297
42,Grid Search EO,1,female,5440,0.06268382352941176,0.8259191176470588,0.22702702702702704,0.979445727482679,0.020554272517321018,0.772972972972973
43,Grid Search EO,1,male,3560,0.08398876404494382,0.7904494382022472,0.246311010215664,0.969391564016424,0.03060843598357596,0.753688989784336
70,Grid Search EO,2,female,5421,0.06806862202545656,0.8242021767201624,0.2392857142857143,0.9765170890490583,0.02348291095094164,0.7607142857142857
71,Grid Search EO,2,male,3579,0.08745459625593742,0.7965912265996088,0.2617680826636051,0.9686115214180206,0.03138847858197932,0.7382319173363949
98,Grid Search EO,3,female,5358,0.07260171705860395,0.8232549458753267,0.2504472271914132,0.9742924528301887,0.025707547169811322,0.7495527728085868
99,Grid Search EO,3,male,3642,0.08539264140582098,0.7946183415705657,0.24971363115693013,0.9664138678223185,0.03358613217768147,0.7502863688430699
126,Grid Search EO,4,female,5437,0.06290233584697444,0.8192017656796027,0.21910604732690622,0.978584729981378,0.021415270018621976,0.7808939526730938
127,Grid Search EO,4,male,3563,0.07577883805781645,0.7917485265225933,0.2223529411764706,0.9701437523037229,0.029856247696277184,0.7776470588235294
154,Grid Search EO,5,female,5447,0.07086469616302551,0.8263264182118597,0.2539543057996485,0.9774889765606869,0.022511023439313067,0.7460456942003515
155,Grid Search EO,5,male,3553,0.08865747255840135,0.7928511117365606,0.2532239155920281,0.9633333333333334,0.03666666666666667,0.7467760844079718
