,algorithm,run_id,sex,Count,Selection_rate,Accuracy,TPR,TNR,FPR,FNR
270,Exp. Grad. EO,9,Female,4844,0.11932287365813378,0.879232039636664,0.4930966469428008,0.9243716854968872,0.07562831450311275,0.5069033530571992
271,Exp. Grad. EO,9,Male,9809,0.21939035579569782,0.787440106025079,0.5111703901300434,0.9091042584434655,0.0908957415565345,0.48882960986995666
12,Grid Search DP,0,Female,4828,0.1864125932062966,0.7889395194697597,0.3935599284436494,0.840712110564535,0.15928788943546499,0.6064400715563506
13,Grid Search DP,0,Male,9825,0.14687022900763358,0.7595928753180662,0.3440787241262301,0.9376272172143065,0.06237278278569352,0.6559212758737699
40,Grid Search DP,1,Female,4908,0.06051344743276284,0.9042379788101059,0.3370998116760829,0.9730408955905872,0.02695910440941284,0.6629001883239172
41,Grid Search DP,1,Male,9745,0.18347870702924576,0.7883016931759876,0.453781512605042,0.9353028064992615,0.06469719350073855,0.5462184873949579
68,Grid Search DP,2,Female,4828,0.1795774647887324,0.801781275890638,0.41509433962264153,0.8494648673801768,0.15053513261982318,0.5849056603773585
69,Grid Search DP,2,Male,9825,0.15246819338422393,0.7593893129770992,0.354502688172043,0.9353190246751351,0.06468097532486494,0.645497311827957
96,Grid Search DP,3,Female,4803,0.17905475744326463,0.8028315636060795,0.4152046783625731,0.8491841491841492,0.1508158508158508,0.5847953216374269
97,Grid Search DP,3,Male,9850,0.14426395939086295,0.7563451776649747,0.3364517206815904,0.9396237421612951,0.060376257838704976,0.6635482793184097
124,Grid Search DP,4,Female,4891,0.16888161930075649,0.8029032917603762,0.37316176470588236,0.856682769726248,0.143317230273752,0.6268382352941176
125,Grid Search DP,4,Male,9762,0.15078877279246056,0.7641876664617906,0.35989196488858877,0.9402941176470588,0.05970588235294118,0.6401080351114112
152,Grid Search DP,5,Female,4865,0.1790339157245632,0.8082219938335046,0.4417293233082707,0.853219478421417,0.14678052157858296,0.5582706766917294
153,Grid Search DP,5,Male,9788,0.15192071924805886,0.7643032284429914,0.36213853396099527,0.9398297622541826,0.06017023774581744,0.6378614660390047
180,Grid Search DP,6,Female,4916,0.18673718470301057,0.7986167615947926,0.4318181818181818,0.8427529626253418,0.15724703737465817,0.5681818181818182
181,Grid Search DP,6,Male,9737,0.1505597206531786,0.7570093457943925,0.34889187374076563,0.936824974108596,0.06317502589140406,0.6511081262592344
208,Grid Search DP,7,Female,4897,0.17602613845211354,0.8000816826628548,0.39790575916230364,0.8533765032377428,0.14662349676225717,0.6020942408376964
209,Grid Search DP,7,Male,9756,0.1509840098400984,0.7617876178761788,0.354926696215479,0.9366847427817675,0.06331525721823245,0.645073303784521
236,Grid Search DP,8,Female,4834,0.19031857674803476,0.7844435250310302,0.38533834586466165,0.8337982333798233,0.16620176662017666,0.6146616541353384
237,Grid Search DP,8,Male,9819,0.14512679498930645,0.7573072614319177,0.3389374579690652,0.9390796201607012,0.06092037983929876,0.6610625420309347
264,Grid Search DP,9,Female,4844,0.18620974401321222,0.7995458298926507,0.4319526627218935,0.8425178694950427,0.15748213050495735,0.5680473372781065
265,Grid Search DP,9,Male,9809,0.1516974207360587,0.7607299418901009,0.3567855951983995,0.9386196769456682,0.061380323054331866,0.6432144048016005
14,Grid Search EO,0,Female,4828,0.194076222038111,0.8098591549295775,0.516994633273703,0.848208011243851,0.151791988756149,0.48300536672629696
15,Grid Search EO,0,Male,9825,0.20427480916030535,0.7783206106870229,0.4709874448591788,0.9100029078220413,0.0899970921779587,0.5290125551408211
42,Grid Search EO,1,Female,4908,0.09576202118989405,0.8795843520782396,0.3860640301318267,0.9394562485720813,0.060543751427918666,0.6139359698681732
43,Grid Search EO,1,Male,9745,0.17373011800923552,0.7362750128270908,0.3526050420168067,0.9048744460856721,0.09512555391432792,0.6473949579831932
70,Grid Search EO,2,Female,4828,0.18910521955260978,0.8125517812758907,0.5075471698113208,0.8501628664495114,0.1498371335504886,0.49245283018867925
71,Grid Search EO,2,Male,9825,0.2131297709923664,0.780559796437659,0.4895833333333333,0.9069937217111987,0.09300627828880129,0.5104166666666666
98,Grid Search EO,3,Female,4803,0.09952113262544243,0.8890276910264419,0.44639376218323584,0.941958041958042,0.05804195804195804,0.5536062378167641
99,Grid Search EO,3,Male,9850,0.17451776649746192,0.7725888324873097,0.4129635816906114,0.9295610325215109,0.07043896747848913,0.5870364183093886
126,Grid Search EO,4,Female,4891,0.08035166632590472,0.9028828460437538,0.42463235294117646,0.9627329192546584,0.037267080745341616,0.5753676470588235
