,algorithm,run_id,accuracy,TPR,TNR,FPR,FNR,DP-Diff,DP-Ratio,EO-Diff,EO-Ratio
28,Pref. Sampling,2,0.7258888888888889,0.6142641888498243,0.7575973748038236,0.24240262519617634,0.3857358111501758,0.04047202368001296,0.8812367539140682,0.06590677098709233,0.7537317806034988
41,Pref. Sampling,3,0.6665555555555556,0.6675037669512808,0.6662862034527036,0.3337137965472963,0.3324962330487192,0.14598852756419245,0.6867196488016116,0.16740488635605869,0.5806036033720572
54,Pref. Sampling,4,0.5843333333333334,0.736815670517328,0.541018690255386,0.45898130974461404,0.263184329482672,0.12195614051755144,0.7854090054041024,0.145608583857867,0.7172362559195786
67,Pref. Sampling,5,0.6182222222222222,0.7272727272727273,0.5872449707518904,0.4127550292481096,0.2727272727272727,0.18537784404497976,0.6662097189100958,0.21643435779781,0.5635914701413317
80,Pref. Sampling,6,0.6876666666666666,0.6700150678051231,0.6926808389213868,0.30731916107861323,0.32998493219487696,0.11916070575349313,0.7263472358911888,0.14516533455493394,0.6014500705292697
93,Pref. Sampling,7,0.6688888888888889,0.6966348568558514,0.661007276358967,0.33899272364103294,0.3033651431441487,0.1458515694375958,0.6936608454392844,0.1751134272988625,0.569375156768206
106,Pref. Sampling,8,0.679,0.6926167754897037,0.6751319731773434,0.3248680268226566,0.3073832245102963,0.12008054182683509,0.7351635042389988,0.1361303702910533,0.6394475519294914
119,Pref. Sampling,9,0.6793333333333333,0.6494224008036162,0.6878299329433586,0.31217006705664146,0.3505775991963837,0.11069763435102536,0.7428866725828938,0.1292069426995515,0.6428002562989367
3,Reweighing,0,0.7217777777777777,0.645906579608237,0.7433300042802111,0.2566699957197888,0.35409342039176295,0.03444107050909595,0.9052803969602898,0.0243392569877727,0.9104115294162394
16,Reweighing,1,0.7142222222222222,0.6313410346559518,0.7377657297760023,0.2622342702239977,0.36865896534404824,0.021775965823902732,0.9389868449825636,0.028463678251066105,0.935590376614159
29,Reweighing,2,0.7426666666666667,0.6142641888498243,0.7791411042944786,0.22085889570552147,0.3857358111501758,0.04165605524127303,0.874892166027258,0.03354784184748849,0.920291825452263
42,Reweighing,3,0.6618888888888889,0.6896032144650929,0.6540162648023969,0.34598373519760306,0.31039678553490707,0.018297703553505296,0.9577393423696926,0.00996544299532387,0.9794692355742953
55,Reweighing,4,0.6423333333333333,0.7066800602712205,0.6240547867028107,0.37594521329718933,0.2933199397287795,0.03135473935137467,0.933025215158158,0.02906411483912147,0.9262028978542948
68,Reweighing,5,0.6606666666666666,0.7081868407835259,0.647167926951063,0.3528320730489371,0.29181315921647416,0.021917504779242758,0.9507168852585955,0.015357246393642499,0.9576102235814827
81,Reweighing,6,0.7096666666666667,0.6604721245605224,0.7236410329576259,0.2763589670423741,0.33952787543947766,0.027298793532368304,0.9277161521181726,0.02664771317042358,0.9586858027203773
94,Reweighing,7,0.6585555555555556,0.7182320441988951,0.641603652446854,0.358396347553146,0.281767955801105,0.0349752823957869,0.9238122119935963,0.037594308676398236,0.9491542812777285
107,Reweighing,8,0.7531111111111111,0.6217980914113511,0.7904123270081324,0.2095876729918676,0.37820190858864894,0.03313943116752577,0.8967276052515079,0.026167627557175055,0.8893011417406966
120,Reweighing,9,0.7328888888888889,0.6072325464590658,0.7685832501070052,0.2314167498929947,0.39276745354093423,0.0357028867350499,0.8937868971544252,0.0247124198267597,0.8998084698426394
0,Unmitigated-NB,0,0.7232222222222222,0.6564540431943747,0.7421886146383222,0.25781138536167786,0.34354595680562533,0.09791979529377343,0.7583603108503413,0.09068790086878623,0.7109390395795628
13,Unmitigated-NB,1,0.7198888888888889,0.6303365143144148,0.7453274361535169,0.25467256384648307,0.36966348568558516,0.07590010063874797,0.8019045679075215,0.07555790930719952,0.7487837394932162
26,Unmitigated-NB,2,0.7438888888888889,0.6112506278252134,0.7815665572834927,0.21843344271650736,0.38874937217478656,0.0649136377240565,0.8115189919243967,0.05527090185217243,0.8267535948412408
39,Unmitigated-NB,3,0.6838888888888889,0.6795580110497238,0.6851191325438721,0.3148808674561278,0.32044198895027626,0.10497706114523486,0.7710457921874811,0.10439828469718027,0.724154966181028
52,Unmitigated-NB,4,0.6708888888888889,0.6810647915620291,0.6679982879155372,0.33200171208446283,0.31893520843797085,0.11519395559213291,0.7596100147034817,0.12034020926293437,0.7036594846852421
65,Unmitigated-NB,5,0.687,0.687594173782019,0.6868312170067057,0.3131687829932943,0.3124058262179809,0.11112041830240554,0.7601746784538466,0.11053385877031574,0.7100504230504083
78,Unmitigated-NB,6,0.7154444444444444,0.6479156202913109,0.7346269082608076,0.2653730917391925,0.3520843797086891,0.1021786452204076,0.7514592066158613,0.09083852496509592,0.7166580401769767
91,Unmitigated-NB,7,0.6754444444444444,0.7041687594173782,0.6672849193893565,0.3327150806106435,0.2958312405826218,0.11184625064150111,0.7680777919780228,0.10110363877453532,0.7438833921408404
104,Unmitigated-NB,8,0.7578888888888888,0.6122551481667504,0.7992580967327721,0.20074190326722785,0.38774485183324964,0.0596108262896497,0.8182383684599216,0.0525520787215977,0.7744085608042808
117,Unmitigated-NB,9,0.7377777777777778,0.6002009040683074,0.7768583250107005,0.22314167498929946,0.3997990959316926,0.057299946143696545,0.8320649024882436,0.045376659255463386,0.819300059142688
