,algorithm,run_id,sex,Count,Selection_rate,Accuracy,TPR,TNR,FPR,FNR
42,Exp. Grad. DP,1,female,5380,0.35947955390334574,0.6933085501858736,0.6286231884057971,0.7100093545369505,0.2899906454630496,0.3713768115942029
43,Exp. Grad. DP,1,male,3620,0.36546961325966854,0.6823204419889503,0.5975197294250282,0.7098426637394805,0.2901573362605196,0.4024802705749718
68,Exp. Grad. DP,2,female,5417,0.32028798227801364,0.7199556950341518,0.6,0.7501733302519066,0.24982666974809337,0.4
69,Exp. Grad. DP,2,male,3583,0.3614289701367569,0.7002511861568518,0.6226415094339622,0.7263236390753169,0.27367636092468306,0.37735849056603776
94,Exp. Grad. DP,3,female,5397,0.4428386140448397,0.6179358903094312,0.6453900709219859,0.6106816584680252,0.3893183415319747,0.3546099290780142
95,Exp. Grad. DP,3,male,3603,0.43658062725506525,0.6308631695809048,0.6407879490150638,0.6277372262773723,0.3722627737226277,0.35921205098493625
120,Exp. Grad. DP,4,female,5467,0.461679165904518,0.6067312968721419,0.6623263888888888,0.5918887601390498,0.40811123986095016,0.3376736111111111
121,Exp. Grad. DP,4,male,3533,0.4721200113218228,0.6068497028021511,0.66626936829559,0.5883444691907943,0.41165553080920564,0.33373063170441003
146,Exp. Grad. DP,5,female,5454,0.46406307297396404,0.6072607260726073,0.6707638279192274,0.5904982618771727,0.40950173812282736,0.3292361720807726
147,Exp. Grad. DP,5,male,3546,0.48195149464185,0.595882684715172,0.6619718309859155,0.5749814402375649,0.425018559762435,0.3380281690140845
172,Exp. Grad. DP,6,female,5383,0.4088798067991826,0.6509381385844325,0.64349376114082,0.6528983806618165,0.3471016193381835,0.35650623885918004
173,Exp. Grad. DP,6,male,3617,0.4152612662427426,0.6568979817528339,0.6501726121979287,0.6590247452692868,0.3409752547307133,0.34982738780207134
198,Exp. Grad. DP,7,female,5421,0.43294595093156246,0.6441615938018815,0.6866071428571429,0.6331085794001395,0.3668914205998605,0.31339285714285714
199,Exp. Grad. DP,7,male,3579,0.4515227717239452,0.6499022073204805,0.7083811710677382,0.6310930576070901,0.3689069423929099,0.29161882893226176
224,Exp. Grad. DP,8,female,5463,0.33461468057843674,0.7127951674903898,0.610968294772922,0.7404562383612663,0.2595437616387337,0.389031705227078
225,Exp. Grad. DP,8,male,3537,0.35171048911506925,0.6969182923381396,0.6043689320388349,0.7250276446737929,0.2749723553262072,0.39563106796116504
250,Exp. Grad. DP,9,female,5442,0.3713708195516354,0.6725468577728776,0.6066012488849242,0.6896551724137931,0.3103448275862069,0.39339875111507583
251,Exp. Grad. DP,9,male,3558,0.3884204609331085,0.6672287802136031,0.6137931034482759,0.6845238095238095,0.31547619047619047,0.38620689655172413
18,Exp. Grad. EO,0,female,5444,0.29775900073475386,0.7444893460690669,0.6024955436720143,0.7813512262841277,0.21864877371587227,0.39750445632798576
19,Exp. Grad. EO,0,male,3556,0.30118110236220474,0.7485939257592801,0.6018411967779056,0.7960550800148865,0.20394491998511352,0.39815880322209435
44,Exp. Grad. EO,1,female,5380,0.32286245353159854,0.7317843866171003,0.6331521739130435,0.7572497661365762,0.24275023386342376,0.36684782608695654
45,Exp. Grad. EO,1,male,3620,0.33756906077348064,0.7124309392265193,0.6020293122886133,0.7482619831686791,0.2517380168313209,0.3979706877113867
70,Exp. Grad. EO,2,female,5417,0.2872438619161898,0.749307734908621,0.5908256880733945,0.7892304136815346,0.21076958631846546,0.4091743119266055
71,Exp. Grad. EO,2,male,3583,0.32849567401618757,0.7354172481161039,0.6270810210876804,0.7718120805369127,0.22818791946308725,0.3729189789123196
96,Exp. Grad. EO,3,female,5397,0.39058736335000926,0.6805632758940152,0.6702127659574468,0.683298196298899,0.31670180370110096,0.32978723404255317
97,Exp. Grad. EO,3,male,3603,0.4029975020815987,0.6761032472939217,0.6651216685979142,0.6795620437956205,0.32043795620437954,0.3348783314020857
122,Exp. Grad. EO,4,female,5467,0.3808304371684653,0.6875800256081946,0.6623263888888888,0.6943221320973348,0.3056778679026651,0.3376736111111111
123,Exp. Grad. EO,4,male,3533,0.40843475799603735,0.6654401358618738,0.6555423122765197,0.6685226429101707,0.3314773570898292,0.34445768772348034
148,Exp. Grad. EO,5,female,5454,0.3855885588558856,0.6831683168316832,0.6646180860403863,0.6880648899188876,0.3119351100811124,0.3353819139596137
149,Exp. Grad. EO,5,male,3546,0.38635081782289904,0.6852791878172588,0.6490610328638498,0.6967334818114328,0.3032665181885672,0.35093896713615025
174,Exp. Grad. EO,6,female,5383,0.3451606910644622,0.7146572543191528,0.64349376114082,0.7333959164515372,0.2666040835484628,0.35650623885918004
175,Exp. Grad. EO,6,male,3617,0.37185512855957975,0.7058335637268455,0.6616800920598389,0.7197962154294032,0.2802037845705968,0.3383199079401611
200,Exp. Grad. EO,7,female,5421,0.39383877513373916,0.6718317653569452,0.6589285714285714,0.6751918158567775,0.3248081841432225,0.3410714285714286
201,Exp. Grad. EO,7,male,3579,0.37356803576417996,0.6870634255378597,0.6245694603903559,0.7071639586410635,0.2928360413589365,0.37543053960964407
226,Exp. Grad. EO,8,female,5463,0.27896760021965955,0.7640490572945268,0.6006855184233076,0.8084264432029795,0.19157355679702048,0.39931448157669236
227,Exp. Grad. EO,8,male,3537,0.30901894260672885,0.7492225049476958,0.625,0.7869517139697751,0.21304828603022485,0.375
252,Exp. Grad. EO,9,female,5442,0.2989709665564131,0.7372289599411981,0.5878679750223015,0.7759777829206203,0.22402221707937978,0.41213202497769846
253,Exp. Grad. EO,9,male,3558,0.3412029229904441,0.7144463181562676,0.6137931034482759,0.7470238095238095,0.25297619047619047,0.38620689655172413
12,Grid Search DP,0,female,5444,0.3163115356355621,0.7329169728141073,0.6194295900178253,0.7623785284590467,0.23762147154095326,0.3805704099821747
13,Grid Search DP,0,male,3556,0.31664791901012374,0.7376265466816648,0.6110471806674338,0.7785634536657983,0.2214365463342017,0.38895281933256615
38,Grid Search DP,1,female,5380,0.24033457249070633,0.7815985130111525,0.5534420289855072,0.8405051449953227,0.15949485500467728,0.44655797101449274
39,Grid Search DP,1,male,3620,0.27624309392265195,0.7505524861878453,0.5546786922209695,0.814123673618734,0.185876326381266,0.44532130777903045
64,Grid Search DP,2,female,5417,0.2606608824072365,0.7707218017352778,0.5779816513761468,0.8192743240120176,0.18072567598798245,0.42201834862385323
65,Grid Search DP,2,male,3583,0.3109126430365615,0.7440692157409992,0.609322974472808,0.7893363161819538,0.21066368381804623,0.390677025527192
90,Grid Search DP,3,female,5397,0.2558828979062442,0.779692421715768,0.5851063829787234,0.8311079878191614,0.1688920121808386,0.4148936170212766
91,Grid Search DP,3,male,3603,0.28698306966416876,0.7482653344435193,0.5735805330243338,0.8032846715328467,0.19671532846715328,0.4264194669756663
116,Grid Search DP,4,female,5467,0.2599231754161332,0.7711724894823486,0.5737847222222222,0.8238702201622248,0.1761297798377752,0.4262152777777778
117,Grid Search DP,4,male,3533,0.29153693744692893,0.7427115765638268,0.5721096543504172,0.7958426132145509,0.20415738678544915,0.42789034564958284
142,Grid Search DP,5,female,5454,0.24734140080674735,0.7781444811147782,0.5610184372256365,0.8354577056778679,0.1645422943221321,0.43898156277436345
143,Grid Search DP,5,male,3546,0.2915961646926114,0.7540891144952059,0.5950704225352113,0.8043801039346696,0.19561989606533037,0.40492957746478875
168,Grid Search DP,6,female,5383,0.287757755898198,0.7516254876462939,0.5944741532976827,0.7930063365407182,0.20699366345928186,0.4055258467023173
169,Grid Search DP,6,male,3617,0.32844899087641694,0.7392867016864805,0.6409666283084005,0.7703784570596798,0.22962154294032022,0.35903337169159955
194,Grid Search DP,7,female,5421,0.29422615753551007,0.7522597306769969,0.6125,0.7886538014415252,0.21134619855847478,0.3875
195,Grid Search DP,7,male,3579,0.3235540653813915,0.7465772562168204,0.6440872560275546,0.7795420974889217,0.22045790251107827,0.3559127439724455
220,Grid Search DP,8,female,5463,0.27896760021965955,0.7640490572945268,0.6006855184233076,0.8084264432029795,0.19157355679702048,0.39931448157669236
221,Grid Search DP,8,male,3537,0.30901894260672885,0.7492225049476958,0.625,0.7869517139697751,0.21304828603022485,0.375
246,Grid Search DP,9,female,5442,0.2616685042263874,0.7638735758912165,0.5619982158786797,0.8162462392964591,0.18375376070354085,0.43800178412132024
247,Grid Search DP,9,male,3558,0.3057897695334458,0.7341202922990444,0.5816091954022988,0.7834821428571429,0.21651785714285715,0.41839080459770117
14,Grid Search EO,0,female,5444,0.22134459955914768,0.7885745775165319,0.5240641711229946,0.8572420175844516,0.14275798241554835,0.47593582887700536
15,Grid Search EO,0,male,3556,0.2595613048368954,0.764341957255343,0.5489067894131185,0.8340156308150354,0.16598436918496465,0.45109321058688145
40,Grid Search EO,1,female,5380,0.20390334572490706,0.7942379182156134,0.4954710144927536,0.8713751169317119,0.12862488306828812,0.5045289855072463
41,Grid Search EO,1,male,3620,0.24060773480662984,0.7574585635359116,0.496054114994363,0.8422978412001464,0.15770215879985364,0.503945885005637
66,Grid Search EO,2,female,5417,0.24016983570241832,0.776075318441942,0.5403669724770642,0.8354518141899699,0.16454818581003006,0.4596330275229358
67,Grid Search EO,2,male,3583,0.28998046329891153,0.7516048004465532,0.5826859045504994,0.808351976137211,0.19164802386278895,0.41731409544950054
92,Grid Search EO,3,female,5397,0.25088011858439874,0.7769130998702983,0.5664893617021277,0.8325134691965331,0.16748653080346684,0.43351063829787234
93,Grid Search EO,3,male,3603,0.2819872328615043,0.7421593116847072,0.5504055619930475,0.8025547445255474,0.19744525547445255,0.4495944380069525
118,Grid Search EO,4,female,5467,0.2077922077922078,0.7929394549112859,0.5017361111111112,0.870683661645423,0.12931633835457707,0.4982638888888889
119,Grid Search EO,4,male,3533,0.23436173223889045,0.7687517690348146,0.5065554231227652,0.8504083147735709,0.1495916852264291,0.4934445768772348
144,Grid Search EO,5,female,5454,0.23175650898423175,0.7845617895122846,0.5390693590869183,0.8493626882966396,0.15063731170336037,0.46093064091308167
145,Grid Search EO,5,male,3546,0.2662154540327129,0.7659334461364918,0.5669014084507042,0.8288789903489235,0.17112100965107646,0.43309859154929575
170,Grid Search EO,6,female,5383,0.21735091956158276,0.7833921605052945,0.5017825311942959,0.8575451771884535,0.1424548228115466,0.4982174688057041
171,Grid Search EO,6,male,3617,0.26098977052806194,0.7658280342825546,0.5558112773302647,0.8322416302765647,0.16775836972343522,0.4441887226697353
196,Grid Search EO,7,female,5421,0.25825493451392734,0.7749492713521491,0.5803571428571429,0.8256219483840967,0.17437805161590328,0.41964285714285715
197,Grid Search EO,7,male,3579,0.2933780385582565,0.7583123777591506,0.6061997703788748,0.8072378138847858,0.19276218611521417,0.39380022962112515
222,Grid Search EO,8,female,5463,0.16712429068277504,0.8008420281896393,0.4250214224507284,0.9029329608938548,0.09706703910614525,0.5749785775492716
223,Grid Search EO,8,male,3537,0.2035623409669211,0.7817359344076902,0.4684466019417476,0.876889052709178,0.12311094729082196,0.5315533980582524
248,Grid Search EO,9,female,5442,0.25762587284086735,0.7642410878353546,0.5530776092774309,0.8190233742189308,0.18097662578106918,0.4469223907225691
249,Grid Search EO,9,male,3558,0.2984822934232715,0.7335581787521079,0.5655172413793104,0.7879464285714286,0.21205357142857142,0.43448275862068964
2,Massaging,0,female,5444,0.6475018368846437,0.4829169728141073,0.8163992869875223,0.3963442850532161,0.6036557149467839,0.1836007130124777
3,Massaging,0,male,3556,0.6510123734533183,0.5140607424071991,0.8377445339470656,0.40937848902121327,0.5906215109787868,0.1622554660529344
28,Massaging,1,female,5380,0.6901486988847584,0.4466542750929368,0.8333333333333334,0.3468194574368569,0.6531805425631432,0.16666666666666666
29,Massaging,1,male,3620,0.688121546961326,0.4767955801104972,0.8365276211950394,0.3600439077936334,0.6399560922063666,0.16347237880496054
54,Massaging,2,female,5417,0.6597747830902714,0.469078825918405,0.8201834862385321,0.38063323318696557,0.6193667668130345,0.1798165137614679
55,Massaging,2,male,3583,0.6737370918224951,0.49399944180854033,0.8335183129855716,0.37994034302759133,0.6200596569724086,0.16648168701442842
80,Massaging,3,female,5397,0.6957569019825829,0.44543264776727814,0.8377659574468085,0.3417662215975638,0.6582337784024361,0.1622340425531915
81,Massaging,3,male,3603,0.691368304190952,0.47543713572023316,0.8482039397450754,0.35802919708029196,0.641970802919708,0.15179606025492468
106,Massaging,4,female,5467,0.7077007499542711,0.4331443204682641,0.8342013888888888,0.326071842410197,0.6739281575898031,0.1657986111111111
107,Massaging,4,male,3533,0.7161052929521653,0.45853382394565523,0.867699642431466,0.33110616184112845,0.6688938381588716,0.13230035756853398
132,Massaging,5,female,5454,0.7170883755042171,0.43014301430143015,0.8525021949078139,0.3186558516801854,0.6813441483198146,0.14749780509218613
133,Massaging,5,male,3546,0.7191201353637902,0.45290468133107725,0.857981220657277,0.32479584261321454,0.6752041573867854,0.142018779342723
158,Massaging,6,female,5383,0.6879063719115734,0.4529073007616571,0.8377896613190731,0.3515606665102089,0.6484393334897911,0.1622103386809269
159,Massaging,6,male,3617,0.6931158418578933,0.4807851810893005,0.8619102416570771,0.36026200873362446,0.6397379912663755,0.1380897583429229
184,Massaging,7,female,5421,0.7033757609297178,0.44235380926028406,0.8526785714285714,0.33550337130899793,0.6644966286910021,0.14732142857142858
185,Massaging,7,male,3579,0.715563006426376,0.46353730092204526,0.8679678530424799,0.33345642540620385,0.6665435745937962,0.13203214695752008
210,Massaging,8,female,5463,0.6454329123192385,0.48801025077796084,0.8123393316195373,0.3999068901303538,0.6000931098696461,0.18766066838046272
211,Massaging,8,male,3537,0.6669493921402319,0.4930732258976534,0.8434466019417476,0.3866568374493181,0.6133431625506819,0.15655339805825244
236,Massaging,9,female,5442,0.6606027195883867,0.4689452407203234,0.8144513826940232,0.3793103448275862,0.6206896551724138,0.1855486173059768
237,Massaging,9,male,3558,0.6711635750421585,0.48510399100618323,0.8195402298850575,0.37686011904761907,0.6231398809523809,0.18045977011494252
4,Pref. Sampling,0,female,5444,0.32972079353416606,0.7342027920646583,0.6550802139037433,0.7547431744562703,0.24525682554372977,0.3449197860962567
5,Pref. Sampling,0,male,3556,0.28430821147356583,0.7570303712035995,0.5845799769850403,0.8128023818384815,0.18719761816151842,0.4154200230149597
30,Pref. Sampling,1,female,5380,0.4644981412639405,0.6269516728624536,0.7228260869565217,0.602198316183349,0.3978016838166511,0.27717391304347827
31,Pref. Sampling,1,male,3620,0.31988950276243094,0.7251381215469613,0.5918827508455468,0.7683863885839737,0.23161361141602635,0.4081172491544532
56,Pref. Sampling,2,female,5417,0.3407790289828318,0.7120177219863393,0.6311926605504588,0.732378091056159,0.267621908943841,0.3688073394495413
