,algorithm,run_id,Race,Count,Selection_rate,Accuracy,TPR,TNR,FPR,FNR
211,Massaging,8,Other,905,0.3679558011049724,0.9558011049723757,0.93993993993994,0.965034965034965,0.03496503496503497,0.06006006006006006
236,Massaging,9,African-American,946,0.5813953488372093,0.9429175475687104,0.9862745098039216,0.8922018348623854,0.10779816513761468,0.013725490196078431
237,Massaging,9,Other,905,0.3679558011049724,0.9558011049723757,0.93993993993994,0.965034965034965,0.03496503496503497,0.06006006006006006
4,Pref. Sampling,0,African-American,946,0.5739957716701902,0.9545454545454546,0.9901960784313726,0.9128440366972477,0.0871559633027523,0.00980392156862745
5,Pref. Sampling,0,Other,905,0.3812154696132597,0.9712707182320443,0.978978978978979,0.9667832167832168,0.033216783216783216,0.021021021021021023
30,Pref. Sampling,1,African-American,946,0.5739957716701902,0.9545454545454546,0.9901960784313726,0.9128440366972477,0.0871559633027523,0.00980392156862745
31,Pref. Sampling,1,Other,905,0.3812154696132597,0.9712707182320443,0.978978978978979,0.9667832167832168,0.033216783216783216,0.021021021021021023
56,Pref. Sampling,2,African-American,946,0.5739957716701902,0.9545454545454546,0.9901960784313726,0.9128440366972477,0.0871559633027523,0.00980392156862745
57,Pref. Sampling,2,Other,905,0.3812154696132597,0.9712707182320443,0.978978978978979,0.9667832167832168,0.033216783216783216,0.021021021021021023
82,Pref. Sampling,3,African-American,946,0.5739957716701902,0.9545454545454546,0.9901960784313726,0.9128440366972477,0.0871559633027523,0.00980392156862745
83,Pref. Sampling,3,Other,905,0.3812154696132597,0.9712707182320443,0.978978978978979,0.9667832167832168,0.033216783216783216,0.021021021021021023
108,Pref. Sampling,4,African-American,946,0.5739957716701902,0.9545454545454546,0.9901960784313726,0.9128440366972477,0.0871559633027523,0.00980392156862745
109,Pref. Sampling,4,Other,905,0.3812154696132597,0.9712707182320443,0.978978978978979,0.9667832167832168,0.033216783216783216,0.021021021021021023
134,Pref. Sampling,5,African-American,946,0.5739957716701902,0.9545454545454546,0.9901960784313726,0.9128440366972477,0.0871559633027523,0.00980392156862745
135,Pref. Sampling,5,Other,905,0.3812154696132597,0.9712707182320443,0.978978978978979,0.9667832167832168,0.033216783216783216,0.021021021021021023
160,Pref. Sampling,6,African-American,946,0.5739957716701902,0.9545454545454546,0.9901960784313726,0.9128440366972477,0.0871559633027523,0.00980392156862745
161,Pref. Sampling,6,Other,905,0.3812154696132597,0.9712707182320443,0.978978978978979,0.9667832167832168,0.033216783216783216,0.021021021021021023
186,Pref. Sampling,7,African-American,946,0.5739957716701902,0.9545454545454546,0.9901960784313726,0.9128440366972477,0.0871559633027523,0.00980392156862745
187,Pref. Sampling,7,Other,905,0.3812154696132597,0.9712707182320443,0.978978978978979,0.9667832167832168,0.033216783216783216,0.021021021021021023
212,Pref. Sampling,8,African-American,946,0.5739957716701902,0.9545454545454546,0.9901960784313726,0.9128440366972477,0.0871559633027523,0.00980392156862745
213,Pref. Sampling,8,Other,905,0.3812154696132597,0.9712707182320443,0.978978978978979,0.9667832167832168,0.033216783216783216,0.021021021021021023
238,Pref. Sampling,9,African-American,946,0.5739957716701902,0.9545454545454546,0.9901960784313726,0.9128440366972477,0.0871559633027523,0.00980392156862745
239,Pref. Sampling,9,Other,905,0.3812154696132597,0.9712707182320443,0.978978978978979,0.9667832167832168,0.033216783216783216,0.021021021021021023
