,algorithm,run_id,accuracy,TPR,TNR,FPR,FNR,DP-Diff,DP-Ratio,EO-Diff,EO-Ratio
63,Grid Search EO,4,0.75,0.8523809523809524,0.5111111111111111,0.4888888888888889,0.14761904761904762,0.28515625,0.6368159203980099,0.2556162720097146,0.55052790346908
77,Grid Search EO,5,0.75,0.8428571428571429,0.5333333333333333,0.4666666666666667,0.15714285714285714,0.125,0.8333333333333334,0.2201544943820225,0.7487980769230769
91,Grid Search EO,6,0.7533333333333333,0.8571428571428571,0.5111111111111111,0.4888888888888889,0.14285714285714285,0.13862998823635875,0.8191476803210954,0.0859896219421794,0.8304093567251462
105,Grid Search EO,7,0.76,0.8523809523809524,0.5444444444444444,0.45555555555555555,0.14761904761904762,0.09591892136458235,0.871608527131783,0.1502702702702703,0.775
119,Grid Search EO,8,0.75,0.8666666666666667,0.4777777777777778,0.5222222222222223,0.13333333333333333,0.07307692307692315,0.9054726368159203,0.0541586073500967,0.9249999999999998
133,Grid Search EO,9,0.75,0.8904761904761904,0.4222222222222222,0.5777777777777777,0.10952380952380952,0.12679738562091503,0.844551282051282,0.09999999999999998,0.8333333333333334
1,Massaging,0,0.7666666666666667,0.8523809523809524,0.5666666666666667,0.43333333333333335,0.14761904761904762,0.13155541100902512,0.842775240501409,0.22222222222222227,0.6363636363636364
15,Massaging,1,0.7566666666666667,0.861904761904762,0.5111111111111111,0.4888888888888889,0.1380952380952381,0.0,1.0,0.2193380921479559,0.6636815920398009
29,Massaging,2,0.7533333333333333,0.8714285714285714,0.4777777777777778,0.5222222222222223,0.12857142857142856,0.030959752321981338,0.9610136452241717,0.1428571428571429,0.7777777777777777
43,Massaging,3,0.75,0.8285714285714286,0.5666666666666667,0.43333333333333335,0.17142857142857143,0.03440602533378978,0.9534506716072256,0.3091216216216216,0.5503685503685504
57,Massaging,4,0.74,0.8238095238095238,0.5444444444444444,0.45555555555555555,0.1761904761904762,0.11683238636363635,0.8400583373845406,0.12651087832393226,0.7361344537815127
71,Massaging,5,0.7566666666666667,0.8523809523809524,0.5333333333333333,0.4666666666666667,0.14761904761904762,0.015873015873015928,0.9788359788359787,0.19256756756756754,0.6918918918918919
85,Massaging,6,0.7166666666666667,0.8142857142857143,0.4888888888888889,0.5111111111111111,0.18571428571428572,0.07863541760926607,0.9005493247882811,0.15270570793180133,0.7582159624413145
99,Massaging,7,0.7366666666666667,0.819047619047619,0.5444444444444444,0.45555555555555555,0.18095238095238095,0.014387838204687364,0.9797941288600839,0.125,0.775
113,Massaging,8,0.7433333333333333,0.8523809523809524,0.4888888888888889,0.5111111111111111,0.14761904761904762,0.0,1.0,0.12500000000000006,0.7954545454545454
127,Massaging,9,0.7266666666666667,0.8523809523809524,0.43333333333333335,0.5666666666666667,0.14761904761904762,0.09150326797385622,0.8827470686767169,0.05945945945945941,0.9308176100628931
2,Pref. Sampling,0,0.72,0.7619047619047619,0.6222222222222222,0.37777777777777777,0.23809523809523808,0.2515651678998292,0.7065073041168659,0.36111111111111105,0.45833333333333337
16,Pref. Sampling,1,0.7266666666666667,0.7857142857142857,0.5888888888888889,0.4111111111111111,0.21428571428571427,0.16253101736972708,0.7987711213517664,0.4406229720960415,0.4038630377524144
30,Pref. Sampling,2,0.7366666666666667,0.7952380952380952,0.6,0.4,0.20476190476190476,0.16563467492260053,0.798872180451128,0.28759398496240607,0.5526315789473684
44,Pref. Sampling,3,0.74,0.780952380952381,0.6444444444444445,0.35555555555555557,0.21904761904761905,0.12701129750085594,0.8330708661417322,0.4797297297297297,0.3603603603603604
58,Pref. Sampling,4,0.7166666666666667,0.7761904761904762,0.5777777777777777,0.4222222222222222,0.22380952380952382,0.17365056818181823,0.7877604166666666,0.2771958098307817,0.5716064757160647
72,Pref. Sampling,5,0.71,0.7666666666666667,0.5777777777777777,0.4222222222222222,0.23333333333333334,0.12797619047619047,0.833976833976834,0.32263513513513514,0.5307125307125307
86,Pref. Sampling,6,0.68,0.7333333333333333,0.5555555555555556,0.4444444444444444,0.26666666666666666,0.24957017464482845,0.7099589862235778,0.4373610081541883,0.44600938967136144
100,Pref. Sampling,7,0.73,0.7714285714285715,0.6333333333333333,0.36666666666666664,0.22857142857142856,0.10994480137544116,0.8522616731517509,0.3055555555555556,0.5
114,Pref. Sampling,8,0.7166666666666667,0.780952380952381,0.5666666666666667,0.43333333333333335,0.21904761904761905,0.14230769230769236,0.8221153846153846,0.22222222222222227,0.6363636363636364
128,Pref. Sampling,9,0.6966666666666667,0.7714285714285715,0.5222222222222223,0.4777777777777778,0.22857142857142856,0.0326797385620915,0.9540441176470589,0.09285714285714292,0.8311688311688311
3,Reweighing,0,0.7533333333333333,0.8428571428571429,0.5444444444444444,0.45555555555555555,0.15714285714285714,0.082770956988373,0.896005720706916,0.125,0.775
17,Reweighing,1,0.7466666666666667,0.861904761904762,0.4777777777777778,0.5222222222222223,0.1380952380952381,0.011166253101737023,0.9854838709677419,0.2913692407527579,0.6057945566286217
31,Reweighing,2,0.7633333333333333,0.8857142857142857,0.4777777777777778,0.5222222222222223,0.11428571428571428,0.013489606368863427,0.9826655299801079,0.1428571428571429,0.7777777777777777
45,Reweighing,3,0.7633333333333333,0.8523809523809524,0.5555555555555556,0.4444444444444444,0.14761904761904762,0.06624443683669978,0.9104995374653099,0.09999999999999998,0.8648648648648649
59,Reweighing,4,0.7633333333333333,0.8666666666666667,0.5222222222222223,0.4777777777777778,0.13333333333333333,0.18643465909090906,0.7601644586569211,0.15390813859790492,0.6963434022257552
73,Reweighing,5,0.7533333333333333,0.8476190476190476,0.5333333333333333,0.4666666666666667,0.1523809523809524,0.05456349206349209,0.926470588235294,0.11655405405405406,0.7927927927927928
87,Reweighing,6,0.7466666666666667,0.8523809523809524,0.5,0.5,0.14761904761904762,0.002895665550628923,0.9961240310077519,0.07258064516129026,0.9208211143695015
101,Reweighing,7,0.7533333333333333,0.861904761904762,0.5,0.5,0.1380952380952381,0.03782463125509006,0.950149075730471,0.13888888888888895,0.7727272727272726
115,Reweighing,8,0.7466666666666667,0.8714285714285714,0.45555555555555555,0.5444444444444444,0.12857142857142856,0.0019230769230769162,0.9975186104218362,0.08333333333333337,0.8636363636363635
129,Reweighing,9,0.7633333333333333,0.9047619047619048,0.43333333333333335,0.5666666666666667,0.09523809523809523,0.16078431372549018,0.8056872037914692,0.14999999999999997,0.75
0,Unmitigated-LR,0,0.75,0.8333333333333334,0.5555555555555556,0.4444444444444444,0.16666666666666666,0.027237986828197447,0.9622279851166986,0.006307442782483408,0.9924795874516544
14,Unmitigated-LR,1,0.7633333333333333,0.861904761904762,0.5333333333333333,0.4666666666666667,0.1380952380952381,0.1780397022332506,0.7700320512820513,0.1598399695180034,0.8191810344827587
28,Unmitigated-LR,2,0.7633333333333333,0.8714285714285714,0.5111111111111111,0.4888888888888889,0.12857142857142856,0.22313135780628035,0.7146493212669683,0.24473684210526314,0.7264705882352941
42,Unmitigated-LR,3,0.7666666666666667,0.8523809523809524,0.5666666666666667,0.43333333333333335,0.14761904761904762,0.19068812050667583,0.7477355072463767,0.1777777777777778,0.6801470588235293
56,Unmitigated-LR,4,0.7533333333333333,0.8523809523809524,0.5222222222222223,0.4777777777777778,0.14761904761904762,0.3078835227272727,0.6078697421981004,0.29895245769540696,0.44042232277526394
70,Unmitigated-LR,5,0.7533333333333333,0.8476190476190476,0.5333333333333333,0.4666666666666667,0.1523809523809524,0.22817460317460325,0.7036082474226804,0.336376404494382,0.6257812500000001
84,Unmitigated-LR,6,0.7566666666666667,0.861904761904762,0.5111111111111111,0.4888888888888889,0.1380952380952381,0.11537417428287033,0.8494864832959509,0.0859896219421794,0.8304093567251462
98,Unmitigated-LR,7,0.7633333333333333,0.8714285714285714,0.5111111111111111,0.4888888888888889,0.12857142857142856,0.12315627545018548,0.8409489307000118,0.1718918918918919,0.8072727272727273
112,Unmitigated-LR,8,0.7433333333333333,0.861904761904762,0.4666666666666667,0.5333333333333333,0.1380952380952381,0.1596153846153846,0.7965686274509804,0.11111111111111116,0.7999999999999999
126,Unmitigated-LR,9,0.76,0.9,0.43333333333333335,0.5666666666666667,0.1,0.20915032679738566,0.7484276729559748,0.2142857142857143,0.6511627906976745
