,algorithm,run_id,sex,Count,Selection_rate,Accuracy,TPR,TNR,FPR,FNR
12,Grid Search DP,0,female,81,0.41975308641975306,0.6049382716049383,0.5185185185185185,0.7777777777777778,0.2222222222222222,0.48148148148148145
13,Grid Search DP,0,male,219,0.5981735159817352,0.6940639269406392,0.7051282051282052,0.6666666666666666,0.3333333333333333,0.2948717948717949
38,Grid Search DP,1,female,93,0.6021505376344086,0.6989247311827957,0.7258064516129032,0.6451612903225806,0.3548387096774194,0.27419354838709675
39,Grid Search DP,1,male,207,0.7246376811594203,0.6908212560386473,0.7905405405405406,0.4406779661016949,0.559322033898305,0.20945945945945946
64,Grid Search DP,2,female,95,0.4421052631578947,0.5578947368421052,0.5,0.6896551724137931,0.3103448275862069,0.5
65,Grid Search DP,2,male,205,0.5804878048780487,0.6731707317073171,0.6805555555555556,0.6557377049180327,0.3442622950819672,0.3194444444444444
90,Grid Search DP,3,female,90,0.5666666666666667,0.6666666666666666,0.6721311475409836,0.6551724137931034,0.3448275862068966,0.32786885245901637
91,Grid Search DP,3,male,210,0.680952380952381,0.7523809523809524,0.8053691275167785,0.6229508196721312,0.3770491803278688,0.19463087248322147
116,Grid Search DP,4,female,93,0.4731182795698925,0.6559139784946236,0.6,0.7575757575757576,0.24242424242424243,0.4
117,Grid Search DP,4,male,207,0.6328502415458938,0.6570048309178744,0.7,0.543859649122807,0.45614035087719296,0.3
142,Grid Search DP,5,female,91,0.6153846153846154,0.6263736263736264,0.6833333333333333,0.5161290322580645,0.4838709677419355,0.31666666666666665
143,Grid Search DP,5,male,209,0.6028708133971292,0.7129186602870813,0.72,0.6949152542372882,0.3050847457627119,0.28
168,Grid Search DP,6,female,99,0.45454545454545453,0.696969696969697,0.6229508196721312,0.8157894736842105,0.18421052631578946,0.3770491803278688
169,Grid Search DP,6,male,201,0.6268656716417911,0.6965174129353234,0.7181208053691275,0.6346153846153846,0.36538461538461536,0.28187919463087246
194,Grid Search DP,7,female,85,0.6470588235294118,0.7176470588235294,0.7818181818181819,0.6,0.4,0.21818181818181817
195,Grid Search DP,7,male,215,0.6697674418604651,0.6697674418604651,0.7354838709677419,0.5,0.5,0.2645161290322581
220,Grid Search DP,8,female,91,0.5164835164835165,0.7142857142857143,0.6779661016949152,0.78125,0.21875,0.3220338983050847
221,Grid Search DP,8,male,209,0.5789473684210527,0.6842105263157895,0.6821192052980133,0.6896551724137931,0.3103448275862069,0.31788079470198677
246,Grid Search DP,9,female,94,0.6276595744680851,0.6808510638297872,0.7377049180327869,0.5757575757575758,0.42424242424242425,0.26229508196721313
247,Grid Search DP,9,male,206,0.6941747572815534,0.7475728155339806,0.8053691275167785,0.5964912280701754,0.40350877192982454,0.19463087248322147
14,Grid Search EO,0,female,81,0.4074074074074074,0.6172839506172839,0.5185185185185185,0.8148148148148148,0.18518518518518517,0.48148148148148145
15,Grid Search EO,0,male,219,0.5205479452054794,0.6712328767123288,0.6346153846153846,0.7619047619047619,0.23809523809523808,0.36538461538461536
40,Grid Search EO,1,female,93,0.6021505376344086,0.6989247311827957,0.7258064516129032,0.6451612903225806,0.3548387096774194,0.27419354838709675
41,Grid Search EO,1,male,207,0.7246376811594203,0.6908212560386473,0.7905405405405406,0.4406779661016949,0.559322033898305,0.20945945945945946
66,Grid Search EO,2,female,95,0.43157894736842106,0.5684210526315789,0.5,0.7241379310344828,0.27586206896551724,0.5
67,Grid Search EO,2,male,205,0.5756097560975609,0.6780487804878049,0.6805555555555556,0.6721311475409836,0.32786885245901637,0.3194444444444444
92,Grid Search EO,3,female,90,0.5111111111111111,0.6777777777777778,0.639344262295082,0.7586206896551724,0.2413793103448276,0.36065573770491804
93,Grid Search EO,3,male,210,0.6476190476190476,0.7571428571428571,0.785234899328859,0.6885245901639344,0.3114754098360656,0.21476510067114093
118,Grid Search EO,4,female,93,0.41935483870967744,0.6666666666666666,0.5666666666666667,0.8484848484848485,0.15151515151515152,0.43333333333333335
119,Grid Search EO,4,male,207,0.5410628019323671,0.6231884057971014,0.6133333333333333,0.6491228070175439,0.3508771929824561,0.38666666666666666
144,Grid Search EO,5,female,91,0.6153846153846154,0.6263736263736264,0.6833333333333333,0.5161290322580645,0.4838709677419355,0.31666666666666665
145,Grid Search EO,5,male,209,0.6028708133971292,0.7129186602870813,0.72,0.6949152542372882,0.3050847457627119,0.28
170,Grid Search EO,6,female,99,0.45454545454545453,0.696969696969697,0.6229508196721312,0.8157894736842105,0.18421052631578946,0.3770491803278688
171,Grid Search EO,6,male,201,0.6268656716417911,0.6965174129353234,0.7181208053691275,0.6346153846153846,0.36538461538461536,0.28187919463087246
196,Grid Search EO,7,female,85,0.6470588235294118,0.7176470588235294,0.7818181818181819,0.6,0.4,0.21818181818181817
197,Grid Search EO,7,male,215,0.6232558139534884,0.6790697674418604,0.7096774193548387,0.6,0.4,0.2903225806451613
222,Grid Search EO,8,female,91,0.5164835164835165,0.7142857142857143,0.6779661016949152,0.78125,0.21875,0.3220338983050847
223,Grid Search EO,8,male,209,0.5789473684210527,0.6842105263157895,0.6821192052980133,0.6896551724137931,0.3103448275862069,0.31788079470198677
248,Grid Search EO,9,female,94,0.5957446808510638,0.7127659574468085,0.7377049180327869,0.6666666666666666,0.3333333333333333,0.26229508196721313
249,Grid Search EO,9,male,206,0.6699029126213593,0.7524271844660194,0.7919463087248322,0.6491228070175439,0.3508771929824561,0.2080536912751678
2,Massaging,0,female,81,0.5061728395061729,0.6666666666666666,0.6296296296296297,0.7407407407407407,0.25925925925925924,0.37037037037037035
3,Massaging,0,male,219,0.6757990867579908,0.726027397260274,0.782051282051282,0.5873015873015873,0.4126984126984127,0.21794871794871795
28,Massaging,1,female,93,0.6881720430107527,0.6774193548387096,0.7741935483870968,0.4838709677419355,0.5161290322580645,0.22580645161290322
