,algorithm,run_id,accuracy,TPR,TNR,FPR,FNR,DP-Diff,DP-Ratio,EO-Diff,EO-Ratio
22,Exp. Grad. EO,1,0.9722222222222222,1.0,0.9473684210526315,0.05263157894736842,0.0,0.2,0.625,0.06666666666666667,0.0
35,Exp. Grad. EO,2,0.8888888888888888,0.8235294117647058,0.9473684210526315,0.05263157894736842,0.17647058823529413,0.05454545454545451,0.8800000000000001,0.25,0.0
48,Exp. Grad. EO,3,0.9722222222222222,1.0,0.9473684210526315,0.05263157894736842,0.0,0.4153846153846154,0.325,0.09090909090909091,0.0
61,Exp. Grad. EO,4,0.9166666666666666,0.8823529411764706,0.9473684210526315,0.05263157894736842,0.11764705882352941,0.11636363636363634,0.7575757575757577,0.1428571428571429,0.0
74,Exp. Grad. EO,5,0.9444444444444444,1.0,0.8947368421052632,0.10526315789473684,0.0,0.0357142857142857,0.9333333333333333,0.13333333333333333,0.0
87,Exp. Grad. EO,6,0.9166666666666666,0.8235294117647058,1.0,0.0,0.17647058823529413,0.12807881773399016,0.6904761904761905,0.19999999999999996,0.8
100,Exp. Grad. EO,7,0.8333333333333334,0.9411764705882353,0.7368421052631579,0.2631578947368421,0.058823529411764705,0.18518518518518523,0.7058823529411764,0.35714285714285715,0.0
113,Exp. Grad. EO,8,0.8611111111111112,0.9411764705882353,0.7894736842105263,0.21052631578947367,0.058823529411764705,0.0625,0.8888888888888888,0.23529411764705882,0.0
126,Exp. Grad. EO,9,1.0,1.0,1.0,0.0,0.0,0.23846153846153845,0.5571428571428572,0.0,1.0
6,Grid Search DP,0,0.9166666666666666,1.0,0.8421052631578947,0.15789473684210525,0.0,0.4129032258064516,0.3263157894736842,0.2,0.0
19,Grid Search DP,1,0.9166666666666666,1.0,0.8421052631578947,0.15789473684210525,0.0,0.26666666666666666,0.5555555555555556,0.2,0.0
32,Grid Search DP,2,0.9444444444444444,0.9411764705882353,0.9473684210526315,0.05263157894736842,0.058823529411764705,0.025454545454545452,0.946969696969697,0.08333333333333337,0.0
45,Grid Search DP,3,0.8888888888888888,1.0,0.7894736842105263,0.21052631578947367,0.0,0.25384615384615383,0.611764705882353,0.06818181818181818,0.7272727272727273
58,Grid Search DP,4,0.9722222222222222,0.9411764705882353,1.0,0.0,0.058823529411764705,0.2472727272727273,0.5244755244755244,0.0714285714285714,0.9285714285714286
