,algorithm,run_id,Race,Count,Selection_rate,Accuracy,TPR,TNR,FPR,FNR
97,Grid Search DP,3,Other,928,0.3911637931034483,0.978448275862069,0.9858356940509915,0.9739130434782609,0.02608695652173913,0.014164305949008499
124,Grid Search DP,4,African-American,945,0.5333333333333333,0.9513227513227513,0.9711934156378601,0.9302832244008714,0.06971677559912855,0.02880658436213992
125,Grid Search DP,4,Other,906,0.4094922737306843,0.9757174392935982,0.988795518207283,0.9672131147540983,0.03278688524590164,0.011204481792717087
152,Grid Search DP,5,African-American,975,0.5076923076923077,0.916923076923077,0.9107142857142857,0.9235668789808917,0.07643312101910828,0.08928571428571429
153,Grid Search DP,5,Other,876,0.4178082191780822,0.934931506849315,0.9557522123893806,0.9217877094972067,0.0782122905027933,0.04424778761061947
180,Grid Search DP,6,African-American,947,0.542766631467793,0.9619852164730729,0.9799196787148594,0.9420935412026726,0.05790645879732739,0.020080321285140562
181,Grid Search DP,6,Other,904,0.4004424778761062,0.9745575221238938,0.991304347826087,0.964221824686941,0.03577817531305903,0.008695652173913044
208,Grid Search DP,7,African-American,928,0.5517241379310345,0.9191810344827587,0.9468302658486708,0.8883826879271071,0.11161731207289294,0.053169734151329244
209,Grid Search DP,7,Other,923,0.4225352112676056,0.9306608884073673,0.96045197740113,0.9121265377855887,0.08787346221441125,0.03954802259887006
236,Grid Search DP,8,African-American,958,0.5135699373695198,0.9227557411273486,0.926530612244898,0.9188034188034188,0.0811965811965812,0.07346938775510205
237,Grid Search DP,8,Other,893,0.4311310190369541,0.9283314669652856,0.9546742209631728,0.9111111111111111,0.08888888888888889,0.0453257790368272
264,Grid Search DP,9,African-American,935,0.532620320855615,0.9187165775401069,0.9271255060728745,0.909297052154195,0.09070294784580499,0.0728744939271255
265,Grid Search DP,9,Other,916,0.4181222707423581,0.9410480349344978,0.9713467048710601,0.9223985890652557,0.07760141093474426,0.02865329512893983
14,Grid Search EO,0,African-American,938,0.5458422174840085,0.9616204690831557,0.9937759336099585,0.9276315789473685,0.07236842105263158,0.006224066390041493
15,Grid Search EO,0,Other,913,0.40963855421686746,0.9791894852135816,0.9916897506925207,0.9710144927536232,0.028985507246376812,0.008310249307479225
42,Grid Search EO,1,African-American,943,0.5673382820784729,0.9597030752916225,0.9940357852882704,0.9204545454545454,0.07954545454545454,0.005964214711729622
43,Grid Search EO,1,Other,908,0.3909691629955947,0.974669603524229,0.9882352941176471,0.9665492957746479,0.03345070422535211,0.011764705882352941
70,Grid Search EO,2,African-American,922,0.5759219088937093,0.9620390455531453,0.996,0.9218009478672986,0.07819905213270142,0.004
71,Grid Search EO,2,Other,929,0.39289558665231433,0.9741657696447793,0.9970845481049563,0.9607508532423208,0.03924914675767918,0.0029154518950437317
98,Grid Search EO,3,African-American,923,0.551462621885157,0.9729144095341279,0.9938775510204082,0.9491916859122402,0.050808314087759814,0.006122448979591836
99,Grid Search EO,3,Other,928,0.3911637931034483,0.978448275862069,0.9858356940509915,0.9739130434782609,0.02608695652173913,0.014164305949008499
126,Grid Search EO,4,African-American,945,0.544973544973545,0.9608465608465608,0.9917695473251029,0.9281045751633987,0.0718954248366013,0.00823045267489712
127,Grid Search EO,4,Other,906,0.4116997792494481,0.977924944812362,0.9943977591036415,0.9672131147540983,0.03278688524590164,0.0056022408963585435
154,Grid Search EO,5,African-American,975,0.5405128205128205,0.9682051282051282,0.9920634920634921,0.9426751592356688,0.05732484076433121,0.007936507936507936
155,Grid Search EO,5,Other,876,0.4029680365296804,0.9748858447488584,0.9882005899705014,0.9664804469273743,0.0335195530726257,0.011799410029498525
